GA1.2.1008848504.1580393034,NULL,NULL,NULL,1,2,0,179.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1008875414.1580165504,NULL,NULL,NULL,1,3,1,0.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1008891535.1577567129,NULL,NULL,NULL,2,4,0,5540.00,03.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1008929838.1581151035,NULL,NULL,NULL,1,2,1,0.00,08.02.2020,08.02.2020,NULL,NULL,NULL,NULL
GA1.2.1008938907.1579637869,NULL,NULL,NULL,1,8,1,199.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1008949948.1578827457,NULL,NULL,NULL,2,22,0,147.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009036828.1580034307,NULL,NULL,NULL,1,2,0,114.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.100921492.1580983059,NULL,NULL,NULL,1,18,0,0.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.1009224486.1580582919,NULL,NULL,NULL,1,4,1,210.00,01.02.2020,01.02.2020,NULL,NULL,NULL,NULL
GA1.2.100924221.1580203511,NULL,NULL,NULL,1,2,0,0.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009452056.1577426279,NULL,NULL,NULL,1,4,1,1893.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009486391.1580968569,NULL,NULL,NULL,1,2,1,416.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.1009583803.1578429198,NULL,NULL,NULL,1,6,1,106.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009591809.1578266945,NULL,NULL,NULL,1,4,1,211.00,06.01.2020,06.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009692208.1578557032,NULL,NULL,NULL,3,8,1,393.00,09.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009735328.1578738396,NULL,NULL,NULL,1,2,0,0.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.100976550.1578421645,NULL,NULL,NULL,1,18,1,0.00,07.01.2020,07.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009785043.1581670741,NULL,NULL,NULL,1,2,0,588.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1009870199.1579887781,NULL,NULL,NULL,5,128,3,6998.00,24.01.2020,24.01.2020,1,2050000.0000000000000,615000.000000,24.01.2020
GA1.2.1009884206.1579705197,NULL,NULL,NULL,2,14,2,0.00,22.01.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1009950865.1578312722,NULL,NULL,NULL,1,2,1,135.00,06.01.2020,06.01.2020,NULL,NULL,NULL,NULL
GA1.2.1009980633.1580278274,NULL,NULL,NULL,2,10,1,14301.00,29.01.2020,31.01.2020,1,3850000.0000000000000,808500.000000,29.01.2020
GA1.2.1010005605.1580760138,NULL,NULL,NULL,1,2,1,0.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010007661.1577795159,NULL,NULL,NULL,3,18,1,6528.00,02.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010012296.1578031441,NULL,NULL,NULL,6,120,4,1092.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010046312.1577853716,NULL,NULL,NULL,1,1,0,2049.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010060552.1581889234,NULL,NULL,NULL,1,2,1,0.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010082354.1561217433,NULL,NULL,NULL,2,16,2,0.00,13.01.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.101008292.1581510436,NULL,NULL,NULL,1,2,1,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010152682.1581870653,NULL,NULL,NULL,1,2,0,0.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.101015406.1580464647,NULL,NULL,NULL,2,48,0,0.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010176148.1578773510,NULL,NULL,NULL,1,8,0,0.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010243585.1579341638,NULL,NULL,NULL,1,10,0,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010309702.1576793628,NULL,NULL,NULL,3,6,3,94161.00,04.01.2020,07.01.2020,1,2200000.0000000000000,484000.000000,07.01.2020
GA1.2.1010327091.1581691225,NULL,NULL,NULL,1,2,0,210.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010468049.1578804452,NULL,NULL,NULL,1,2,1,189.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010525456.1579550777,NULL,NULL,NULL,1,10,0,0.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010536882.1579008005,NULL,NULL,NULL,7,45,3,1180.00,14.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010551463.1580487144,NULL,NULL,NULL,4,40,2,375.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010557809.1578239773,NULL,NULL,NULL,1,6,0,0.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010570921.1574791526,NULL,NULL,NULL,1,6,0,123.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.10106193.1579028764,NULL,NULL,NULL,2,8,2,215.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010647716.1581832036,NULL,NULL,NULL,2,4,1,248.00,16.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010737133.1580826679,NULL,NULL,NULL,1,2,0,0.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010747636.1579422625,NULL,NULL,NULL,1,2,1,0.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010763957.1581450559,NULL,NULL,NULL,1,4,0,0.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1010785853.1576836934,NULL,NULL,NULL,1,4,0,1650.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010789330.1577970254,NULL,NULL,NULL,1,8,1,192.00,02.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010880817.1579696332,NULL,NULL,NULL,2,10,1,8881.00,22.01.2020,22.01.2020,1,2050000.0000000000000,615000.000000,22.01.2020
GA1.2.1010906776.1580290063,NULL,NULL,NULL,1,16,0,95.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1010987596.1579202762,NULL,NULL,NULL,1,8,0,0.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011021986.1580935971,NULL,NULL,NULL,1,6,0,165.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.101103386.1575639073,NULL,NULL,NULL,1,6,1,245.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011143966.1579779102,NULL,NULL,NULL,1,4,0,0.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011161958.1578164033,NULL,NULL,NULL,1,2,0,117.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011173638.1580054996,NULL,NULL,NULL,2,22,1,324.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.101120982.1581514887,NULL,NULL,NULL,1,2,0,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011222411.1580139385,NULL,NULL,NULL,1,2,1,0.00,27.01.2020,27.01.2020,1,2750000.0000000000000,660000.000000,27.01.2020
GA1.2.1011249711.1578753480,NULL,NULL,NULL,1,4,1,208.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.101132312.1571668635,NULL,NULL,NULL,1,14,1,0.00,09.01.2020,09.01.2020,1,2750000.0000000000000,660000.000000,09.01.2020
GA1.2.101137489.1579571906,NULL,NULL,NULL,1,12,0,126.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011436479.1577671909,NULL,NULL,NULL,5,10,3,12602.00,05.01.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011453184.1579720750,NULL,NULL,NULL,1,6,0,0.00,22.01.2020,22.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011467580.1581695528,NULL,NULL,NULL,1,6,1,0.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011479459.1577862633,NULL,NULL,NULL,4,22,2,669.00,01.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.101148702.1579154481,NULL,NULL,NULL,1,2,1,0.00,16.01.2020,16.01.2020,1,4650000.0000000000000,1441500.000000,16.01.2020
GA1.2.1011512864.1580165557,NULL,NULL,NULL,2,4,2,332.00,28.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011537880.1578076337,NULL,NULL,NULL,1,6,0,0.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011554797.1581488364,NULL,NULL,NULL,1,2,1,753.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011555340.1581697878,NULL,NULL,NULL,1,2,1,0.00,14.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011583244.1579677262,NULL,NULL,NULL,1,12,1,81.00,22.01.2020,22.01.2020,NULL,NULL,NULL,NULL
GA1.2.101160111.1580629524,NULL,NULL,NULL,1,6,0,0.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011609155.1579883057,NULL,NULL,NULL,1,2,1,231.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011611980.1581109212,NULL,NULL,NULL,1,2,0,0.00,08.02.2020,08.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011633749.1577244078,NULL,NULL,NULL,1,2,1,3054.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011778997.1580497557,NULL,NULL,NULL,1,16,0,0.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011823426.1579170173,NULL,NULL,NULL,1,2,0,0.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011829922.1579503737,NULL,NULL,NULL,1,2,0,384.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011852252.1580747775,NULL,NULL,NULL,1,10,1,0.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011882273.1580671137,NULL,NULL,NULL,1,2,0,172.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1011930120.1580295375,NULL,NULL,NULL,1,6,0,0.00,29.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1011944239.1580844949,NULL,NULL,NULL,2,4,2,348.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.1012009667.1578549894,NULL,NULL,NULL,1,8,0,0.00,09.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012032217.1580498730,NULL,NULL,NULL,1,4,0,0.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012162971.1578128979,NULL,NULL,NULL,2,10,1,855.00,04.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012213104.1581340291,NULL,NULL,NULL,2,4,1,220.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1012213484.1580855686,NULL,NULL,NULL,4,40,3,12873.00,05.02.2020,05.02.2020,1,3850000.0000000000000,808500.000000,05.02.2020
GA1.2.1012219229.1579630876,NULL,NULL,NULL,1,2,1,5899.00,21.01.2020,21.01.2020,1,2200000.0000000000000,484000.000000,21.01.2020
GA1.2.1012226979.1578893704,NULL,NULL,NULL,2,16,1,1072.00,13.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012280094.1579425760,NULL,NULL,NULL,1,14,0,0.00,19.01.2020,19.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012390079.1580641676,NULL,NULL,NULL,1,6,1,0.00,02.02.2020,02.02.2020,NULL,NULL,NULL,NULL
GA1.2.1012391804.1581403359,NULL,NULL,NULL,1,8,1,82975.00,11.02.2020,11.02.2020,1,3850000.0000000000000,808500.000000,11.02.2020
GA1.2.1012480898.1560632537,NULL,NULL,NULL,1,10,0,208.00,25.01.2020,25.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012512445.1579247489,NULL,NULL,NULL,1,26,1,119.00,17.01.2020,17.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012522780.1581747127,NULL,NULL,NULL,1,2,1,97.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1012631206.1578211218,NULL,NULL,NULL,1,2,0,237.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012637851.1574539144,NULL,NULL,NULL,1,4,1,0.00,24.01.2020,24.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012658091.1579772910,NULL,NULL,NULL,4,16,2,6615.00,23.01.2020,10.02.2020,1,3850000.0000000000000,808500.000000,23.01.2020
GA1.2.1012689209.1578916936,NULL,NULL,NULL,2,4,1,309.00,13.01.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.1012711360.1578655669,NULL,NULL,NULL,1,4,1,0.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012811153.1578152297,NULL,NULL,NULL,1,6,0,89.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012863160.1576136282,NULL,NULL,NULL,1,4,1,0.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.1012959767.1578486173,NULL,NULL,NULL,1,2,1,202.00,08.01.2020,08.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013010496.1578294365,NULL,NULL,NULL,1,2,0,800.00,06.01.2020,06.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013063424.1577659675,NULL,NULL,NULL,1,2,1,2395.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013109587.1579776017,NULL,NULL,NULL,2,30,1,0.00,23.01.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013155395.1580450138,NULL,NULL,NULL,1,10,1,0.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013163982.1579120496,NULL,NULL,NULL,1,2,1,115.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.101318745.1580679343,NULL,NULL,NULL,1,2,1,0.00,03.02.2020,03.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013249654.1580104142,NULL,NULL,NULL,1,2,1,2241.00,27.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013269085.1581621092,NULL,NULL,NULL,2,4,1,0.00,13.02.2020,14.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013296623.1581547787,NULL,NULL,NULL,1,2,1,0.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013395402.1573491592,NULL,NULL,NULL,1,2,1,169.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013396179.1581766263,NULL,NULL,NULL,1,6,1,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013396358.1562436685,NULL,NULL,NULL,1,6,1,10612.00,16.02.2020,16.02.2020,1,2750000.0000000000000,660000.000000,16.02.2020
GA1.2.1013681823.1578689769,NULL,NULL,NULL,1,2,1,0.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013688794.1580567472,NULL,NULL,NULL,1,6,1,0.00,01.02.2020,01.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013781570.1581328536,NULL,NULL,NULL,2,4,1,128.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013791803.1569989958,NULL,NULL,NULL,2,10,1,408.00,12.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013821823.1553619073,NULL,NULL,NULL,5,30,2,0.00,05.02.2020,10.02.2020,1,2750000.0000000000000,660000.000000,09.02.2020
GA1.2.1013922223.1580410774,NULL,NULL,NULL,2,4,2,220.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1013935797.1580668433,NULL,NULL,NULL,2,8,0,0.00,02.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.1013939004.1578955758,NULL,NULL,NULL,3,34,1,485.00,14.01.2020,17.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014042889.1580201991,NULL,NULL,NULL,1,4,0,545.00,28.01.2020,28.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014079954.1580983789,NULL,NULL,NULL,1,14,0,0.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.1014131189.1579695388,NULL,NULL,NULL,2,4,2,217.00,22.01.2020,22.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014153377.1581060849,NULL,NULL,NULL,1,2,1,0.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.101423065.1558169060,NULL,NULL,NULL,1,10,1,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014240213.1580070533,NULL,NULL,NULL,3,46,2,0.00,26.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.101425408.1570215357,NULL,NULL,NULL,1,2,0,0.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014267041.1580924091,NULL,NULL,NULL,1,2,0,201.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.101443248.1581320692,NULL,NULL,NULL,6,120,3,1868.00,10.02.2020,10.02.2020,1,2050000.0000000000000,615000.000000,10.02.2020
GA1.2.1014441649.1579669127,NULL,NULL,NULL,1,8,1,0.00,22.01.2020,22.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014476820.1577992119,NULL,NULL,NULL,1,12,1,5261.00,02.01.2020,02.01.2020,1,2750000.0000000000000,660000.000000,02.01.2020
GA1.2.1014492783.1578852795,NULL,NULL,NULL,1,6,1,0.00,12.01.2020,12.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014515447.1570731633,NULL,NULL,NULL,1,8,1,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1014519526.1579092391,NULL,NULL,NULL,1,2,0,95.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014527697.1578927820,NULL,NULL,NULL,1,6,1,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.101456387.1579535814,NULL,NULL,NULL,7,62,3,867.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014586475.1578206684,NULL,NULL,NULL,1,4,0,747.00,05.01.2020,05.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014625208.1581798188,NULL,NULL,NULL,2,6,1,197.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1014684648.1578409210,NULL,NULL,NULL,4,18,1,409.00,07.01.2020,27.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014695354.1579238167,NULL,NULL,NULL,1,6,0,0.00,17.01.2020,17.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014761650.1578960820,NULL,NULL,NULL,1,6,0,0.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014828093.1580786520,NULL,NULL,NULL,1,2,0,0.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.101487262.1580831422,NULL,NULL,NULL,2,8,1,276.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.1014889452.1578764288,NULL,NULL,NULL,1,28,0,0.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014976369.1576752124,NULL,NULL,NULL,1,4,1,3386.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1014982836.1581292451,NULL,NULL,NULL,1,2,0,0.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1015034586.1578759131,NULL,NULL,NULL,1,2,0,95.00,11.01.2020,11.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015035561.1580031563,NULL,NULL,NULL,1,2,0,0.00,26.01.2020,26.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015069778.1552901686,NULL,NULL,NULL,1,30,1,0.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1015072580.1579079242,NULL,NULL,NULL,1,8,1,482.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015295135.1579978863,NULL,NULL,NULL,3,6,2,502.00,25.01.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.101533947.1581781956,NULL,NULL,NULL,1,6,0,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1015345062.1580854751,NULL,NULL,NULL,1,10,1,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.1015461924.1580336708,NULL,NULL,NULL,1,2,1,90.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015502697.1578561488,NULL,NULL,NULL,2,4,0,136.00,09.01.2020,09.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015577461.1578156724,NULL,NULL,NULL,1,6,0,0.00,04.01.2020,04.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015747751.1577866784,NULL,NULL,NULL,1,2,1,0.00,01.01.2020,01.01.2020,NULL,NULL,NULL,NULL
GA1.2.1015801983.1579507996,NULL,NULL,NULL,1,4,1,8459.00,20.01.2020,20.01.2020,1,5300000.0000000000000,1378000.000000,20.01.2020
GA1.2.1015832681.1581361969,NULL,NULL,NULL,1,2,0,103.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1015838663.1581311578,NULL,NULL,NULL,1,2,0,465.00,10.02.2020,10.02.2020,NULL,NULL,NULL,NULL
GA1.2.1015888543.1577547690,NULL,NULL,NULL,2,6,1,82.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016037288.1581791190,NULL,NULL,NULL,1,2,0,0.00,15.02.2020,15.02.2020,NULL,NULL,NULL,NULL
GA1.2.1016043011.1579076540,NULL,NULL,NULL,1,2,0,42.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016202428.1581066024,NULL,NULL,NULL,4,70,3,8448.00,07.02.2020,16.02.2020,1,3850000.0000000000000,808500.000000,16.02.2020
GA1.2.1016379523.1581449358,NULL,NULL,NULL,1,14,0,0.00,11.02.2020,11.02.2020,NULL,NULL,NULL,NULL
GA1.2.1016545911.1578075463,NULL,NULL,NULL,1,2,1,1669.00,03.01.2020,03.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016551396.1581187623,NULL,NULL,NULL,2,60,0,0.00,08.02.2020,09.02.2020,NULL,NULL,NULL,NULL
GA1.2.1016578701.1580366616,NULL,NULL,NULL,1,2,1,742.00,30.01.2020,30.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016695762.1581016136,NULL,NULL,NULL,1,2,0,0.00,06.02.2020,06.02.2020,NULL,NULL,NULL,NULL
GA1.2.101669951.1581259984,NULL,NULL,NULL,3,20,1,0.00,09.02.2020,16.02.2020,NULL,NULL,NULL,NULL
GA1.2.1016747110.1580927265,NULL,NULL,NULL,1,2,1,0.00,05.02.2020,05.02.2020,NULL,NULL,NULL,NULL
GA1.2.1016772756.1579092372,NULL,NULL,NULL,1,2,1,178.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016868112.1577903733,NULL,NULL,NULL,2,10,1,500.00,01.01.2020,02.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016888671.1579163440,NULL,NULL,NULL,1,2,0,573.00,16.01.2020,16.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016906151.1579546384,NULL,NULL,NULL,1,14,0,0.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016919225.1578995700,NULL,NULL,NULL,1,2,0,639.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1016979434.1579103631,NULL,NULL,NULL,1,2,1,122.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017009559.1575507808,NULL,NULL,NULL,4,44,3,12804.00,03.01.2020,02.02.2020,1,2750000.0000000000000,660000.000000,10.01.2020
GA1.2.1017043645.1580725006,NULL,NULL,NULL,2,4,2,0.00,03.02.2020,06.02.2020,1,2050000.0000000000000,615000.000000,03.02.2020
GA1.2.1017111470.1578631704,NULL,NULL,NULL,1,2,1,572.00,10.01.2020,10.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017116932.1576221426,NULL,NULL,NULL,1,10,1,128.00,14.01.2020,14.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017138338.1580501742,NULL,NULL,NULL,1,4,1,106.00,31.01.2020,31.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017214141.1581595870,NULL,NULL,NULL,1,2,0,0.00,13.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1017236397.1581083480,NULL,NULL,NULL,2,4,0,199.00,07.02.2020,07.02.2020,NULL,NULL,NULL,NULL
GA1.2.1017257042.1581137971,NULL,NULL,NULL,1,4,0,241.00,08.02.2020,08.02.2020,NULL,NULL,NULL,NULL
GA1.2.1017257886.1581891181,NULL,NULL,NULL,2,40,1,336.00,17.02.2020,17.02.2020,NULL,NULL,NULL,NULL
GA1.2.1017269298.1579099718,NULL,NULL,NULL,1,2,1,0.00,15.01.2020,15.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017391295.1579773873,NULL,NULL,NULL,2,8,1,97.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017392475.1579774492,NULL,NULL,NULL,1,2,0,0.00,23.01.2020,23.01.2020,NULL,NULL,NULL,NULL
GA1.2.101744083.1580819315,NULL,NULL,NULL,1,2,1,130.00,04.02.2020,04.02.2020,NULL,NULL,NULL,NULL
GA1.2.101744405.1579788762,NULL,NULL,NULL,5,18,3,581.00,23.01.2020,23.01.2020,1,3950000.0000000000000,1264000.000000,23.01.2020
GA1.2.1017458376.1578904081,NULL,NULL,NULL,1,2,1,0.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017570366.1580840601,NULL,NULL,NULL,2,18,1,276.00,04.02.2020,13.02.2020,NULL,NULL,NULL,NULL
GA1.2.1017705083.1580223244,NULL,NULL,NULL,2,4,2,223.00,28.01.2020,29.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017824225.1579529561,NULL,NULL,NULL,2,4,1,446.00,20.01.2020,20.01.2020,NULL,NULL,NULL,NULL
GA1.2.101789804.1579636171,NULL,NULL,NULL,1,6,0,85.00,21.01.2020,21.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017919106.1579337233,NULL,NULL,NULL,1,8,0,0.00,18.01.2020,18.01.2020,NULL,NULL,NULL,NULL
GA1.2.1017933510.1581491920,NULL,NULL,NULL,1,2,1,0.00,12.02.2020,12.02.2020,NULL,NULL,NULL,NULL
GA1.2.1017982168.1578908116,NULL,NULL,NULL,2,16,0,1512.00,13.01.2020,13.01.2020,NULL,NULL,NULL,NULL
